timestamp,station_id,station_name,latitude,longitude,total_slots,available_slots,occupied_slots,occupancy_rate,n_charging_sessions,total_kwh,revenue,avg_session_duration,charger_type,location_type,hour,day_of_week,day_of_month,month,quarter,week_of_year,is_weekend,time_period_encoded,is_business_hours,distance_from_center,zone_encoded,location_type_encoded,rolling_mean_occupancy_1d,rolling_std_occupancy_1d,rolling_mean_occupancy_3d,rolling_std_occupancy_3d,rolling_mean_occupancy_7d,rolling_std_occupancy_7d
2025-12-22 04:39:00,16,Charging Station 16,28.459254701140814,77.0826334695315,4,4,0,0.0,0,0.0,0.0,77.0,Both,mall,4,0,22,12,4,52,0,0,0,31.304232380437412,3,1,0.0,,0.25,0.4330127018922197,0.5,0.4787135538781691
2025-12-22 07:34:00,16,Charging Station 16,28.459254701140814,77.0826334695315,4,2,2,0.5,0,0.0,0.0,232.0,Both,mall,7,0,22,12,4,52,0,1,0,31.304232380437412,3,1,0.5,,0.4166666666666667,0.38188130791298713,0.42857142857142855,0.4260840516231735
2025-12-27 11:29:00,16,Charging Station 16,28.459254701140814,77.0826334695315,4,2,2,0.5,1,11.528772575983663,2.8821931439959156,71.0,Both,mall,11,5,27,12,4,52,1,2,0,31.304232380437412,3,1,0.5,,0.3333333333333333,0.2886751345948135,0.35714285714285715,0.3493190655028861
2025-01-02 06:20:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,7,1,0.125,0,0.0,0.0,49.0,Both,mall,6,3,2,1,1,1,0,1,0,28.56492686025363,3,1,0.125,,0.125,,0.125,
2025-01-02 11:55:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,2,6,0.75,0,0.0,0.0,118.0,Both,mall,11,3,2,1,1,1,0,2,1,28.56492686025363,3,1,0.75,,0.4375,0.4419417382415922,0.4375,0.4419417382415922
2025-01-04 09:41:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,3,5,0.625,0,0.0,0.0,73.0,Both,mall,9,5,4,1,1,1,1,2,0,28.56492686025363,3,1,0.625,,0.5,0.33071891388307384,0.5,0.33071891388307384
2025-01-05 11:13:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,4,4,0.5,0,0.0,0.0,24.0,Both,mall,11,6,5,1,1,1,1,2,0,28.56492686025363,3,1,0.5,,0.625,0.125,0.5,0.27003086243366087
2025-01-09 12:57:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,3,5,0.625,1,44.49446670336576,11.12361667584144,15.0,Both,mall,12,3,9,1,1,2,0,3,1,28.56492686025363,3,1,0.625,,0.5833333333333334,0.07216878364870322,0.525,0.24044230077089182
2025-01-09 18:50:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,0,8,1.0,3,197.1385880791654,49.28464701979135,130.33333333333334,Both,mall,18,3,9,1,1,2,0,5,0,28.56492686025363,3,1,1.0,,0.7083333333333334,0.2602082499332666,0.6041666666666666,0.28957583923156754
2025-01-10 09:14:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,2,6,0.75,1,49.56847431071915,12.392118577679787,41.0,Both,mall,9,4,10,1,1,2,0,2,1,28.56492686025363,3,1,0.75,,0.7916666666666666,0.1909406539564933,0.625,0.2700308624336608
2025-01-14 22:48:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,5,3,0.375,2,189.04286225872286,47.260715564680716,59.5,Both,mall,22,1,14,1,1,3,0,6,0,28.56492686025363,3,1,0.375,,0.7083333333333334,0.3145764348029479,0.6607142857142857,0.20044593143431821
2025-01-15 20:20:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,2,6,0.75,1,9.601059582128338,2.4002648955320844,237.0,Both,mall,20,2,15,1,1,3,0,6,0,28.56492686025363,3,1,0.75,,0.625,0.21650635094610965,0.6607142857142857,0.20044593143431821
2025-01-16 11:57:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,2,6,0.75,0,0.0,0.0,118.0,Both,mall,11,3,16,1,1,3,0,2,1,28.56492686025363,3,1,0.75,,0.625,0.21650635094610965,0.6785714285714286,0.2022933984281717
2025-01-18 07:41:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,5,3,0.375,0,0.0,0.0,53.0,Both,mall,7,5,18,1,1,3,1,1,0,28.56492686025363,3,1,0.375,,0.625,0.21650635094610965,0.6607142857142857,0.22493385271060926
2025-01-19 17:27:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,3,5,0.625,0,0.0,0.0,115.0,Both,mall,17,6,19,1,1,3,1,5,0,28.56492686025363,3,1,0.625,,0.5833333333333334,0.19094065395649332,0.6607142857142857,0.22493385271060926
2025-01-20 06:44:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,6,2,0.25,1,100.97079756670547,25.242699391676368,23.0,Both,mall,6,0,20,1,1,4,0,1,0,28.56492686025363,3,1,0.25,,0.4166666666666667,0.19094065395649334,0.5535714285714286,0.21478117324605603
2025-01-24 00:33:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,7,1,0.125,0,0.0,0.0,203.0,Both,mall,0,4,24,1,1,4,0,0,0,28.56492686025363,3,1,0.125,,0.3333333333333333,0.2602082499332666,0.4642857142857143,0.24700588001483834
2025-01-25 05:27:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,8,0,0.0,2,131.41559470160695,32.85389867540174,63.5,Both,mall,5,5,25,1,1,4,1,1,0,28.56492686025363,3,1,0.0,,0.125,0.12499999999999993,0.4107142857142857,0.3037464481469779
2025-01-26 01:19:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,7,1,0.125,0,0.0,0.0,19.0,Both,mall,1,6,26,1,1,4,1,0,0,28.56492686025363,3,1,0.125,,0.08333333333333333,0.07216878364870306,0.32142857142857145,0.2781743201320933
2025-01-26 05:34:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,7,1,0.125,0,0.0,0.0,223.0,Both,mall,5,6,26,1,1,4,1,1,0,28.56492686025363,3,1,0.125,,0.08333333333333333,0.07216878364870306,0.23214285714285715,0.20952042746188132
2025-01-26 21:01:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,4,4,0.5,1,27.34622830658682,6.836557076646705,120.0,Both,mall,21,6,26,1,1,4,1,6,0,28.56492686025363,3,1,0.5,,0.25,0.21650635094610962,0.25,0.2282177322938191
2025-01-27 22:46:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,5,3,0.375,0,0.0,0.0,95.0,Both,mall,22,0,27,1,1,5,0,6,0,28.56492686025363,3,1,0.375,,0.3333333333333333,0.19094065395649332,0.21428571428571427,0.1725163898355884
2025-01-28 01:34:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,8,0,0.0,1,51.924982103665414,12.981245525916354,237.0,Both,mall,1,1,28,1,1,5,0,0,0,28.56492686025363,3,1,0.0,,0.2916666666666667,0.2602082499332666,0.17857142857142858,0.1889822365046135
2025-02-02 03:50:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,8,0,0.0,0,0.0,0.0,110.0,Both,mall,3,6,2,2,1,5,1,0,0,28.56492686025363,3,1,0.0,,0.125,0.21650635094610962,0.16071428571428573,0.20044593143431816
2025-02-02 04:46:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,7,1,0.125,0,0.0,0.0,105.0,Both,mall,4,6,2,2,1,5,1,0,0,28.56492686025363,3,1,0.125,,0.041666666666666664,0.07216878364870309,0.17857142857142858,0.1889822365046135
2025-02-03 10:22:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,1,7,0.875,1,29.064173993983935,7.266043498495984,84.0,Both,mall,10,0,3,2,1,6,0,2,1,28.56492686025363,3,1,0.875,,0.3333333333333333,0.4732423621500228,0.2857142857142857,0.3204349722308278
2025-02-04 11:46:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,2,6,0.75,0,0.0,0.0,98.0,Both,mall,11,1,4,2,1,6,0,2,1,28.56492686025363,3,1,0.75,,0.5833333333333334,0.40181878170803986,0.375,0.3535533905932737
2025-02-04 19:45:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,1,7,0.875,0,0.0,0.0,75.0,Both,mall,19,1,4,2,1,6,0,5,0,28.56492686025363,3,1,0.875,,0.8333333333333334,0.07216878364870402,0.42857142857142855,0.40089186286863654
2025-02-04 20:02:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,3,5,0.625,1,25.24433500612298,6.311083751530745,91.0,Both,mall,20,1,4,2,1,6,0,6,0,28.56492686025363,3,1,0.625,,0.75,0.12500000000000036,0.4642857142857143,0.4064216670264657
2025-02-05 22:50:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,6,2,0.25,0,0.0,0.0,111.0,Both,mall,22,2,5,2,1,6,0,6,0,28.56492686025363,3,1,0.25,,0.5833333333333334,0.31457643480294795,0.5,0.36799003609699354
2025-02-06 19:11:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,1,7,0.875,1,81.75450603678026,20.438626509195064,53.0,Both,mall,19,3,6,2,1,6,0,5,0,28.56492686025363,3,1,0.875,,0.5833333333333334,0.31457643480294795,0.625,0.3145764348029478
2025-02-12 07:20:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,5,3,0.375,1,91.27424947441692,22.81856236860423,175.0,Both,mall,7,2,12,2,1,7,0,1,0,28.56492686025363,3,1,0.375,,0.5,0.3307189138830738,0.6607142857142857,0.2573329323954437
2025-02-13 23:43:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,6,2,0.25,0,0.0,0.0,126.0,Both,mall,23,3,13,2,1,7,0,0,0,28.56492686025363,3,1,0.25,,0.5,0.3307189138830738,0.5714285714285714,0.2781743201320932
2025-02-18 01:34:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,8,0,0.0,1,27.27881263668184,6.81970315917046,77.0,Both,mall,1,1,18,2,1,8,0,0,0,28.56492686025363,3,1,0.0,,0.20833333333333334,0.19094065395649293,0.4642857142857143,0.3362963545672745
2025-02-19 20:40:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,3,5,0.625,1,64.40413763992318,16.101034409980794,282.0,Both,mall,20,2,19,2,1,8,0,6,0,28.56492686025363,3,1,0.625,,0.2916666666666667,0.3145764348029477,0.42857142857142855,0.2963066301108009
2025-02-23 08:28:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,4,4,0.5,3,232.3524086631739,58.08810216579347,102.0,Both,mall,8,6,23,2,1,8,1,1,0,28.56492686025363,3,1,0.5,,0.375,0.3307189138830737,0.4107142857142857,0.2860860676356645
2025-02-24 00:59:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,7,1,0.125,0,0.0,0.0,105.0,Both,mall,0,0,24,2,1,9,0,0,0,28.56492686025363,3,1,0.125,,0.4166666666666667,0.26020824993326647,0.39285714285714285,0.30128692225818476
2025-02-24 13:45:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,3,5,0.625,0,0.0,0.0,116.0,Both,mall,13,0,24,2,1,9,0,3,1,28.56492686025363,3,1,0.625,,0.4166666666666667,0.26020824993326647,0.35714285714285715,0.2439750182371332
2025-02-25 10:47:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,1,7,0.875,0,0.0,0.0,30.0,Both,mall,10,1,25,2,1,9,0,2,1,28.56492686025363,3,1,0.875,,0.5416666666666666,0.3818813079129867,0.42857142857142855,0.31339158526400424
2025-02-26 10:57:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,0,8,1.0,0,0.0,0.0,114.0,Both,mall,10,2,26,2,1,9,0,2,1,28.56492686025363,3,1,1.0,,0.8333333333333334,0.19094065395649373,0.5357142857142857,0.3659625273556998
2025-02-26 15:58:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,3,5,0.625,0,0.0,0.0,76.0,Both,mall,15,2,26,2,1,9,0,4,1,28.56492686025363,3,1,0.625,,0.8333333333333334,0.19094065395649373,0.625,0.2795084971874735
2025-02-27 11:53:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,2,6,0.75,0,0.0,0.0,98.0,Both,mall,11,3,27,2,1,9,0,2,1,28.56492686025363,3,1,0.75,,0.7916666666666666,0.19094065395649368,0.6428571428571429,0.2834733547569202
2025-03-03 20:55:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,2,6,0.75,2,59.17210817200091,14.793027043000228,87.5,Both,mall,20,0,3,3,1,10,0,6,0,28.56492686025363,3,1,0.75,,0.7083333333333334,0.07216878364870387,0.6785714285714286,0.27817432013209314
2025-03-08 18:41:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,3,5,0.625,2,58.20592456402672,14.55148114100668,159.5,Both,mall,18,5,8,3,1,10,1,5,0,28.56492686025363,3,1,0.625,,0.7083333333333334,0.07216878364870387,0.75,0.14433756729740596
2025-03-09 19:58:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,3,5,0.625,0,0.0,0.0,113.0,Both,mall,19,6,9,3,1,10,1,5,0,28.56492686025363,3,1,0.625,,0.6666666666666666,0.07216878364870373,0.75,0.14433756729740596
2025-03-10 02:38:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,8,0,0.0,1,29.820523688579954,7.455130922144988,50.0,Both,mall,2,0,10,3,1,11,0,0,0,28.56492686025363,3,1,0.0,,0.4166666666666667,0.360843918243516,0.625,0.306186217847897
2025-03-13 11:54:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,2,6,0.75,0,0.0,0.0,179.0,Both,mall,11,3,13,3,1,11,0,2,1,28.56492686025363,3,1,0.75,,0.4583333333333333,0.40181878170803975,0.5892857142857143,0.2672612419124241
2025-03-14 11:05:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,2,6,0.75,3,268.8916478928141,67.22291197320352,54.0,Both,mall,11,4,14,3,1,11,0,2,1,28.56492686025363,3,1,0.75,,0.5,0.43301270189221935,0.6071428571428571,0.27413283189689147
2025-03-15 14:45:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,5,3,0.375,0,0.0,0.0,155.0,Both,mall,14,5,15,3,1,11,1,4,0,28.56492686025363,3,1,0.375,,0.625,0.21650635094610993,0.5535714285714286,0.27817432013209314
2025-03-19 13:00:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,3,5,0.625,0,0.0,0.0,88.0,Both,mall,13,2,19,3,1,12,0,3,1,28.56492686025363,3,1,0.625,,0.5833333333333334,0.19094065395649354,0.5357142857142857,0.2672612419124241
2025-03-25 17:44:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,2,6,0.75,0,0.0,0.0,49.0,Both,mall,17,1,25,3,1,13,0,5,1,28.56492686025363,3,1,0.75,,0.5833333333333334,0.19094065395649354,0.5535714285714286,0.27817432013209314
2025-03-26 17:32:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,1,7,0.875,0,0.0,0.0,23.0,Both,mall,17,2,26,3,1,13,0,5,1,28.56492686025363,3,1,0.875,,0.75,0.1250000000000006,0.5892857142857143,0.30374644814697777
2025-03-28 17:03:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,1,7,0.875,0,0.0,0.0,59.0,Both,mall,17,4,28,3,1,13,0,5,1,28.56492686025363,3,1,0.875,,0.8333333333333334,0.07216878364870453,0.7142857142857143,0.17251638983558829
2025-03-28 22:56:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,5,3,0.375,0,0.0,0.0,70.0,Both,mall,22,4,28,3,1,13,0,6,0,28.56492686025363,3,1,0.375,,0.7083333333333334,0.2886751345948131,0.6607142857142857,0.21304202581158643
2025-03-29 21:27:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,4,4,0.5,0,0.0,0.0,196.0,Both,mall,21,5,29,3,1,13,1,6,0,28.56492686025363,3,1,0.5,,0.5833333333333334,0.2602082499332667,0.625,0.2165063509461094
2025-03-31 03:11:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,8,0,0.0,0,0.0,0.0,17.0,Both,mall,3,0,31,3,1,14,0,0,0,28.56492686025363,3,1,0.0,,0.2916666666666667,0.2602082499332664,0.5714285714285714,0.3133915852640042
2025-03-31 07:21:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,5,3,0.375,0,0.0,0.0,38.0,Both,mall,7,0,31,3,1,14,0,1,0,28.56492686025363,3,1,0.375,,0.2916666666666667,0.2602082499332664,0.5357142857142857,0.3204349722308277
2025-04-02 20:57:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,3,5,0.625,0,0.0,0.0,218.0,Both,mall,20,2,2,4,2,14,0,6,0,28.56492686025363,3,1,0.625,,0.3333333333333333,0.31457643480294784,0.5178571428571429,0.309809849516026
2025-04-03 10:36:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,1,7,0.875,1,44.531689583132874,11.132922395783218,29.0,Both,mall,10,3,3,4,2,14,0,2,1,28.56492686025363,3,1,0.875,,0.625,0.2500000000000002,0.5178571428571429,0.309809849516026
2025-04-07 20:49:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,2,6,0.75,2,53.24824257714011,13.312060644285028,46.5,Both,mall,20,0,7,4,2,15,0,6,0,28.56492686025363,3,1,0.75,,0.75,0.12500000000000078,0.5,0.2886751345948126
2025-04-09 20:58:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,1,7,0.875,2,343.6981029107633,85.92452572769082,104.0,Both,mall,20,2,9,4,2,15,0,6,0,28.56492686025363,3,1,0.875,,0.8333333333333334,0.07216878364870494,0.5714285714285714,0.3133915852640042
2025-04-13 19:32:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,4,4,0.5,0,0.0,0.0,15.0,Both,mall,19,6,13,4,2,15,1,5,0,28.56492686025363,3,1,0.5,,0.7083333333333334,0.19094065395649382,0.5714285714285714,0.3133915852640042
2025-04-14 17:40:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,2,6,0.75,0,0.0,0.0,32.0,Both,mall,17,0,14,4,2,16,0,5,1,28.56492686025363,3,1,0.75,,0.7083333333333334,0.19094065395649382,0.6785714285714286,0.18898223650461343
2025-04-14 17:59:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,1,7,0.875,1,21.623239478234755,5.405809869558689,112.0,Both,mall,17,0,14,4,2,16,0,5,1,28.56492686025363,3,1,0.875,,0.7083333333333334,0.19094065395649382,0.75,0.14433756729740632
2025-04-18 00:24:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,7,1,0.125,1,58.002355887858826,14.500588971964707,42.0,Both,mall,0,4,18,4,2,16,0,0,0,28.56492686025363,3,1,0.125,,0.5833333333333334,0.40181878170804,0.6785714285714286,0.2781743201320932
2025-04-18 04:40:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,8,0,0.0,0,0.0,0.0,95.0,Both,mall,4,4,18,4,2,16,0,0,0,28.56492686025363,3,1,0.0,,0.3333333333333333,0.47324236215002285,0.5535714285714286,0.359811458564462
2025-04-18 07:40:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,5,3,0.375,1,37.82835443041433,9.457088607603582,29.0,Both,mall,7,4,18,4,2,16,0,1,0,28.56492686025363,3,1,0.375,,0.16666666666666666,0.1909406539564932,0.5,0.3535533905932735
2025-04-18 13:29:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,3,5,0.625,0,0.0,0.0,96.0,Both,mall,13,4,18,4,2,16,0,3,1,28.56492686025363,3,1,0.625,,0.3333333333333333,0.314576434802948,0.4642857142857143,0.32043497223082756
2025-04-19 07:08:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,5,3,0.375,1,265.24781790244253,66.31195447561063,52.0,Both,mall,7,5,19,4,2,16,1,1,0,28.56492686025363,3,1,0.375,,0.4583333333333333,0.14433756729740685,0.44642857142857145,0.32159387283904967
2025-04-20 04:01:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,7,1,0.125,0,0.0,0.0,116.0,Both,mall,4,6,20,4,2,16,1,0,0,28.56492686025363,3,1,0.125,,0.375,0.25000000000000017,0.35714285714285715,0.3098098495160259
2025-04-22 05:26:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,8,0,0.0,0,0.0,0.0,52.0,Both,mall,5,1,22,4,2,17,0,1,0,28.56492686025363,3,1,0.0,,0.16666666666666666,0.1909406539564933,0.23214285714285715,0.2330568089339504
2025-04-23 03:00:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,8,0,0.0,0,0.0,0.0,64.0,Both,mall,3,2,23,4,2,17,0,0,0,28.56492686025363,3,1,0.0,,0.041666666666666664,0.07216878364870273,0.21428571428571427,0.24700588001483775
2025-04-23 12:37:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,3,5,0.625,1,339.85876120112266,84.96469030028067,26.0,Both,mall,12,2,23,4,2,17,0,3,1,28.56492686025363,3,1,0.625,,0.20833333333333334,0.36084391824351614,0.30357142857142855,0.2686496213427794
2025-04-25 03:34:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,8,0,0.0,1,50.240703162145465,12.560175790536366,88.0,Both,mall,3,4,25,4,2,17,0,0,0,28.56492686025363,3,1,0.0,,0.20833333333333334,0.36084391824351614,0.25,0.28867513459481237
2025-04-29 05:41:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,8,0,0.0,0,0.0,0.0,95.0,Both,mall,5,1,29,4,2,18,0,1,0,28.56492686025363,3,1,0.0,,0.20833333333333334,0.36084391824351614,0.16071428571428573,0.2470058800148377
2025-04-29 22:33:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,5,3,0.375,0,0.0,0.0,88.0,Both,mall,22,1,29,4,2,18,0,6,0,28.56492686025363,3,1,0.375,,0.125,0.2165063509461096,0.16071428571428573,0.2470058800148377
2025-04-30 09:29:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,1,7,0.875,0,0.0,0.0,55.0,Both,mall,9,2,30,4,2,18,0,2,1,28.56492686025363,3,1,0.875,,0.4166666666666667,0.4389855730355309,0.26785714285714285,0.3639237230388751
2025-05-01 12:31:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,3,5,0.625,0,0.0,0.0,35.0,Both,mall,12,3,1,5,2,18,0,3,1,28.56492686025363,3,1,0.625,,0.625,0.2500000000000003,0.35714285714285715,0.3639237230388752
2025-05-02 23:00:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,6,2,0.25,0,0.0,0.0,92.0,Both,mall,23,4,2,5,2,18,0,0,0,28.56492686025363,3,1,0.25,,0.5833333333333334,0.31457643480294806,0.39285714285714285,0.33407655239053013
2025-05-04 01:36:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,7,1,0.125,0,0.0,0.0,69.0,Both,mall,1,6,4,5,2,18,1,0,0,28.56492686025363,3,1,0.125,,0.3333333333333333,0.2602082499332665,0.32142857142857145,0.3295920999977883
2025-05-07 11:42:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,2,6,0.75,0,0.0,0.0,144.0,Both,mall,11,2,7,5,2,19,0,2,1,28.56492686025363,3,1,0.75,,0.375,0.3307189138830738,0.42857142857142855,0.3295920999977884
2025-05-08 04:48:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,8,0,0.0,0,0.0,0.0,93.0,Both,mall,4,3,8,5,2,19,0,0,0,28.56492686025363,3,1,0.0,,0.2916666666666667,0.4018187817080397,0.42857142857142855,0.3295920999977884
2025-05-10 03:26:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,8,0,0.0,2,135.13134233629506,33.782835584073766,82.5,Both,mall,3,5,10,5,2,19,1,0,0,28.56492686025363,3,1,0.0,,0.25,0.4330127018922192,0.375,0.36799003609699327
2025-05-11 12:31:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,4,4,0.5,0,0.0,0.0,36.0,Both,mall,12,6,11,5,2,19,1,3,0,28.56492686025363,3,1,0.5,,0.16666666666666666,0.2886751345948126,0.32142857142857145,0.30496877279641615
2025-05-11 13:36:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,4,4,0.5,0,0.0,0.0,16.0,Both,mall,13,6,11,5,2,19,1,3,0,28.56492686025363,3,1,0.5,,0.3333333333333333,0.2886751345948128,0.30357142857142855,0.2873835167755545
2025-05-13 23:46:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,6,2,0.25,0,0.0,0.0,113.0,Both,mall,23,1,13,5,2,20,0,0,0,28.56492686025363,3,1,0.25,,0.4166666666666667,0.1443375672974065,0.30357142857142855,0.2873835167755545
2025-05-14 19:36:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,1,7,0.875,2,87.13479311432022,21.783698278580054,206.0,Both,mall,19,2,14,5,2,20,0,5,0,28.56492686025363,3,1,0.875,,0.5416666666666666,0.31457643480294806,0.4107142857142857,0.3439528622188965
2025-05-16 07:22:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,4,4,0.5,1,10.261842550300312,2.565460637575078,81.0,Both,mall,7,4,16,5,2,20,0,1,0,28.56492686025363,3,1,0.5,,0.5416666666666666,0.31457643480294806,0.375,0.3145764348029475
2025-05-17 06:15:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,7,1,0.125,0,0.0,0.0,239.0,Both,mall,6,5,17,5,2,20,1,1,0,28.56492686025363,3,1,0.125,,0.5,0.37500000000000006,0.39285714285714285,0.2925157708406095
2025-05-18 12:52:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,5,3,0.375,1,18.879682120232168,4.719920530058042,19.0,Both,mall,12,6,18,5,2,20,1,3,0,28.56492686025363,3,1,0.375,,0.3333333333333333,0.19094065395649307,0.44642857142857145,0.23779743280283502
2025-05-18 21:41:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,5,3,0.375,0,0.0,0.0,286.0,Both,mall,21,6,18,5,2,20,1,6,0,28.56492686025363,3,1,0.375,,0.2916666666666667,0.14433756729740593,0.42857142857142855,0.237797432802835
2025-05-20 22:45:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,5,3,0.375,1,142.7458174823441,35.68645437058603,47.0,Both,mall,22,1,20,5,2,21,0,6,0,28.56492686025363,3,1,0.375,,0.375,0.0,0.4107142857142857,0.23622779563076654
2025-05-23 04:11:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,8,0,0.0,0,0.0,0.0,110.0,Both,mall,4,4,23,5,2,21,0,0,0,28.56492686025363,3,1,0.0,,0.25,0.2165063509461092,0.375,0.2795084971874733
2025-05-26 06:51:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,7,1,0.125,1,59.710693688099454,14.927673422024863,78.0,Both,mall,6,0,26,5,2,22,0,1,0,28.56492686025363,3,1,0.125,,0.16666666666666666,0.19094065395649257,0.26785714285714285,0.1829812636778492
2025-05-26 08:52:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,3,5,0.625,1,5.596301682026665,1.3990754205066662,68.0,Both,mall,8,0,26,5,2,22,0,1,0,28.56492686025363,3,1,0.625,,0.25,0.3307189138830735,0.2857142857142857,0.21304202581158604
2025-05-26 09:31:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,2,6,0.75,1,43.062920822889126,10.765730205722281,113.0,Both,mall,9,0,26,5,2,22,0,2,1,28.56492686025363,3,1,0.75,,0.5,0.3307189138830739,0.375,0.26020824993326613
2025-05-27 19:53:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,1,7,0.875,1,37.075867444851184,9.268966861212796,57.0,Both,mall,19,1,27,5,2,22,0,5,0,28.56492686025363,3,1,0.875,,0.75,0.12500000000000117,0.44642857142857145,0.32159387283904967
2025-05-31 22:56:00,17,Charging Station 17,28.554448953859332,77.09935784076708,8,7,1,0.125,2,79.53162517306407,19.882906293266018,88.0,Both,mall,22,5,31,5,2,22,1,6,0,28.56492686025363,3,1,0.125,,0.5833333333333334,0.40181878170804,0.4107142857142857,0.34395286221889654
