date,station_id,available_slots,occupied_slots,occupancy_rate,n_charging_sessions,total_kwh,revenue,avg_session_duration
2025-07-03,21,0.5,3.5,0.875,2,43.22636295363252,10.80659073840813,61.5
2025-07-03,24,3.0,7.0,0.7,0,0.0,0.0,107.0
2025-07-03,25,2.5,9.5,0.7916666666666667,1,68.61770343688555,17.154425859221387,68.5
2025-07-04,2,0.0,8.0,1.0,3,313.9349534370372,78.4837383592593,85.0
2025-07-04,4,6.0,0.0,0.0,3,155.8846147084023,38.971153677100574,89.5
2025-07-04,5,7.0,3.0,0.3,1,30.87770214303577,7.719425535758942,99.5
2025-07-04,7,3.0,1.0,0.25,0,0.0,0.0,52.0
2025-07-04,20,2.0,10.0,0.8333333333333334,0,0.0,0.0,66.0
2025-07-04,24,3.3333333333333335,6.666666666666667,0.6666666666666666,1,23.379961047069987,5.844990261767497,68.0
2025-07-05,1,3.0,5.0,0.625,1,105.9400173666427,26.485004341660677,70.0
2025-07-05,3,8.0,8.0,0.5,3,167.56455971479605,41.89113992869901,114.66666666666667
2025-07-05,6,7.0,3.0,0.3,4,279.68870781144307,69.92217695286077,53.5
2025-07-05,8,5.0,1.0,0.16666666666666663,0,0.0,0.0,71.0
2025-07-05,10,10.0,0.0,0.0,0,0.0,0.0,79.0
2025-07-05,11,7.0,3.0,0.30000000000000004,1,64.91555452974939,16.228888632437346,27.0
2025-07-05,13,6.0,10.0,0.625,1,40.95835949668104,10.23958987417026,25.0
2025-07-05,21,4.0,0.0,0.0,2,111.80636310080101,27.951590775200252,139.0
2025-07-06,4,3.0,3.0,0.5,2,168.78998029317185,42.19749507329296,41.5
2025-07-06,7,2.0,2.0,0.5,0,0.0,0.0,115.0
2025-07-06,8,4.0,2.0,0.3333333333333333,1,82.54650737768944,20.63662684442236,183.0
2025-07-06,9,4.5,1.5,0.25,1,82.34863795960918,20.587159489902294,141.0
2025-07-06,11,4.0,6.0,0.6,0,0.0,0.0,19.0
2025-07-06,13,6.0,10.0,0.625,1,75.27920984760533,18.819802461901332,54.0
2025-07-06,14,10.0,2.0,0.16666666666666669,0,0.0,0.0,106.5
2025-07-06,15,7.0,3.0,0.3,2,221.9410394564086,55.48525986410215,141.0
2025-07-06,16,3.0,1.0,0.25,1,48.882108484011226,12.220527121002807,69.0
2025-07-06,18,8.0,0.0,0.0,1,36.8543900806803,9.213597520170074,45.0
2025-07-06,24,4.0,6.0,0.6,1,127.01393010167476,31.75348252541869,140.0
2025-07-07,2,2.0,6.0,0.75,0,0.0,0.0,83.5
2025-07-07,3,2.0,14.0,0.875,1,25.849074922126423,6.462268730531606,154.0
2025-07-07,5,3.0,7.0,0.7,2,120.72715707153739,30.181789267884348,41.5
2025-07-07,13,5.0,11.0,0.6875,1,44.608268671690716,11.152067167922679,28.0
2025-07-07,15,10.0,0.0,0.0,1,78.04666192989083,19.511665482472708,95.0
2025-07-07,16,1.0,3.0,0.75,0,0.0,0.0,28.0
2025-07-07,17,5.0,3.0,0.375,0,0.0,0.0,276.0
2025-07-07,18,3.0,5.0,0.625,0,0.0,0.0,27.0
2025-07-07,24,1.0,9.0,0.9,1,115.02495377594752,28.75623844398688,141.0
2025-07-07,25,5.0,7.0,0.5833333333333333,0,0.0,0.0,95.0
2025-07-08,2,5.666666666666667,2.3333333333333335,0.2916666666666667,0,0.0,0.0,55.333333333333336
2025-07-08,3,2.0,14.0,0.875,2,178.862667281453,44.71566682036325,174.5
2025-07-08,8,1.0,5.0,0.8333333333333334,0,0.0,0.0,85.0
2025-07-08,11,3.6666666666666665,6.333333333333333,0.6333333333333333,1,43.996220005901435,10.999055001475359,73.33333333333333
2025-07-08,12,3.0,3.0,0.5,1,37.780218624953065,9.445054656238266,70.0
2025-07-08,16,4.0,0.0,0.0,1,120.06933679269102,30.017334198172755,69.5
2025-07-08,18,1.0,7.0,0.875,0,0.0,0.0,208.0
2025-07-08,23,4.0,2.0,0.33333333333333337,0,0.0,0.0,82.0
2025-07-08,25,11.0,1.0,0.08333333333333337,0,0.0,0.0,86.0
2025-07-09,2,1.0,7.0,0.875,1,60.56830712129129,15.142076780322823,21.0
2025-07-09,3,16.0,0.0,0.0,1,13.930890028099421,3.4827225070248553,21.0
2025-07-09,5,10.0,0.0,0.0,0,0.0,0.0,49.0
2025-07-09,7,0.0,4.0,1.0,1,49.55473790527927,12.388684476319817,208.0
2025-07-09,9,1.0,5.0,0.8333333333333334,1,63.97483813381421,15.993709533453552,65.5
2025-07-09,13,5.5,10.5,0.65625,1,166.07612082535564,41.51903020633891,122.5
2025-07-09,14,2.0,10.0,0.8333333333333334,0,0.0,0.0,68.0
2025-07-09,17,2.0,6.0,0.75,0,0.0,0.0,27.0
2025-07-09,18,3.0,5.0,0.625,1,17.614061798845626,4.403515449711406,106.0
2025-07-09,19,4.0,0.0,0.0,0,0.0,0.0,118.0
2025-07-09,20,4.0,8.0,0.6666666666666667,0,0.0,0.0,89.0
2025-07-10,3,2.0,14.0,0.875,2,216.46306722599473,54.115766806498684,92.0
2025-07-10,8,5.0,1.0,0.16666666666666663,1,93.2416672247831,23.310416806195775,34.0
2025-07-10,12,2.5,3.5,0.5833333333333334,0,0.0,0.0,79.0
2025-07-10,15,2.0,8.0,0.8,0,0.0,0.0,79.0
2025-07-10,16,1.0,3.0,0.75,2,150.71184122428383,37.67796030607096,87.0
2025-07-10,17,5.0,3.0,0.375,1,31.268143135171595,7.817035783792899,32.0
2025-07-10,19,3.0,1.0,0.25,4,179.33140244842997,44.83285061210749,106.22222222222223
2025-07-10,23,4.0,2.0,0.33333333333333337,0,0.0,0.0,120.0
2025-07-11,2,7.0,1.0,0.125,0,0.0,0.0,50.0
2025-07-11,4,2.0,4.0,0.6666666666666667,1,50.73353475458537,12.683383688646343,60.0
2025-07-11,7,1.0,3.0,0.75,0,0.0,0.0,16.0
2025-07-11,9,2.5,3.5,0.5833333333333334,0,0.0,0.0,48.5
2025-07-11,10,1.0,9.0,0.9,0,0.0,0.0,96.0
2025-07-11,11,10.0,0.0,0.0,1,75.42552449471248,18.85638112367812,72.0
2025-07-11,17,7.0,1.0,0.125,0,0.0,0.0,49.0
2025-07-11,19,1.0,3.0,0.75,2,176.65695275009296,44.16423818752324,116.0
2025-07-11,23,6.0,0.0,0.0,0,0.0,0.0,50.0
2025-07-11,24,3.0,7.0,0.7,1,46.86854704627873,11.717136761569682,34.0
2025-07-12,1,7.0,1.0,0.125,2,97.80586249198888,24.45146562299722,110.5
2025-07-12,2,4.0,4.0,0.5,2,153.57397460727208,38.39349365181802,68.5
2025-07-12,3,6.0,10.0,0.625,2,87.42381843952967,21.855954609882417,33.0
2025-07-12,4,4.0,2.0,0.33333333333333337,1,80.81303754799556,20.20325938699889,22.0
2025-07-12,5,6.0,4.0,0.4,1,6.1550715066541075,1.5387678766635269,97.0
2025-07-12,10,7.333333333333333,2.6666666666666665,0.26666666666666666,2,171.50557893783176,42.87639473445794,121.66666666666667
2025-07-12,12,2.0,4.0,0.6666666666666667,0,0.0,0.0,30.0
2025-07-12,13,11.666666666666666,4.333333333333333,0.2708333333333333,1,49.938477661021494,12.484619415255374,129.0
2025-07-12,16,2.0,2.0,0.5,2,37.40607953737986,9.351519884344965,113.0
2025-07-12,17,5.0,3.0,0.375,0,0.0,0.0,74.33333333333333
2025-07-12,18,5.333333333333333,2.6666666666666665,0.3333333333333333,4,335.8710808650619,83.96777021626548,110.8888888888889
2025-07-12,19,3.0,1.0,0.25,1,24.172442640225224,6.043110660056306,17.0
2025-07-12,21,3.5,0.5,0.125,2,142.00433599055168,35.50108399763792,64.5
2025-07-12,22,5.0,7.0,0.5833333333333333,0,0.0,0.0,115.0
2025-07-12,25,5.0,7.0,0.5833333333333333,3,485.3105966689754,121.32764916724385,61.0
2025-07-13,2,8.0,0.0,0.0,0,0.0,0.0,103.0
2025-07-13,4,3.0,3.0,0.5,1,28.56372196885398,7.140930492213495,37.0
2025-07-13,7,4.0,0.0,0.0,0,0.0,0.0,53.0
2025-07-13,8,3.0,3.0,0.5,1,50.04092350120587,12.510230875301467,99.0
2025-07-13,10,9.0,1.0,0.09999999999999998,1,42.019427560656396,10.504856890164099,122.0
2025-07-13,12,3.0,3.0,0.5,0,0.0,0.0,29.0
2025-07-13,13,7.0,9.0,0.5625,2,82.57055720636949,20.64263930159237,63.0
2025-07-13,14,10.0,2.0,0.16666666666666663,1,24.502298279336387,6.125574569834097,118.0
2025-07-13,19,4.0,0.0,0.0,0,0.0,0.0,84.0
2025-07-13,20,6.0,6.0,0.5,3,117.69651618323543,29.424129045808858,49.666666666666664
2025-07-13,21,3.0,1.0,0.25,2,97.56461483741161,24.391153709352903,74.5
2025-07-13,25,5.0,7.0,0.5833333333333333,1,115.91560844915067,28.978902112287667,21.0
2025-07-14,2,8.0,0.0,0.0,0,0.0,0.0,106.0
2025-07-14,3,3.0,13.0,0.8125,1,54.23273375363523,13.558183438408808,68.0
2025-07-14,6,3.0,7.0,0.7,0,0.0,0.0,72.0
2025-07-14,11,5.5,4.5,0.44999999999999996,2,136.5975785337161,34.149394633429026,167.0
2025-07-14,12,1.0,5.0,0.8333333333333334,0,0.0,0.0,88.0
2025-07-14,15,1.0,9.0,0.9,3,88.91128962450945,22.227822406127363,117.66666666666667
2025-07-14,16,2.0,2.0,0.5,2,348.1510667861376,87.0377666965344,91.66666666666667
2025-07-14,17,3.3333333333333335,4.666666666666667,0.5833333333333334,5,272.3225450267834,68.08063625669585,134.44444444444443
2025-07-14,19,0.0,4.0,1.0,1,90.15540185304616,22.53885046326154,227.0
2025-07-14,22,7.0,5.0,0.41666666666666663,1,12.656697483981157,3.164174370995289,68.0
2025-07-14,23,1.0,5.0,0.8333333333333334,1,18.916856423473348,4.729214105868337,96.0
2025-07-14,24,8.0,2.0,0.19999999999999996,1,11.031509082255415,2.7578772705638537,226.0
2025-07-14,25,5.0,7.0,0.5833333333333333,0,0.0,0.0,147.0
2025-07-15,11,6.0,4.0,0.4,0,0.0,0.0,117.0
2025-07-15,13,13.0,3.0,0.1875,1,60.81197082139185,15.202992705347963,134.0
2025-07-15,15,8.0,2.0,0.19999999999999996,0,0.0,0.0,214.0
2025-07-15,16,1.0,3.0,0.75,0,0.0,0.0,20.0
2025-07-15,19,1.0,3.0,0.75,1,67.94203539229262,16.985508848073156,74.0
2025-07-15,22,5.0,7.0,0.5833333333333333,0,0.0,0.0,27.0
2025-07-15,23,3.0,3.0,0.5,1,90.9161822992483,22.729045574812076,68.0
2025-07-15,24,4.0,6.0,0.6,0,0.0,0.0,113.0
2025-07-16,2,1.0,7.0,0.875,0,0.0,0.0,17.0
2025-07-16,5,10.0,0.0,0.0,0,0.0,0.0,276.0
2025-07-16,7,4.0,0.0,0.0,1,77.0048079453963,19.251201986349074,44.0
2025-07-16,8,5.0,1.0,0.16666666666666663,0,0.0,0.0,86.0
2025-07-16,9,5.0,1.0,0.16666666666666663,1,298.7405306500381,74.68513266250953,45.0
2025-07-16,12,6.0,0.0,0.0,0,0.0,0.0,96.0
2025-07-16,13,10.2,5.8,0.3625,3,418.303958726544,104.575989681636,75.73333333333332
2025-07-16,17,2.0,6.0,0.75,0,0.0,0.0,84.0
2025-07-16,18,7.0,1.0,0.125,0,0.0,0.0,101.0
2025-07-16,22,2.0,10.0,0.8333333333333334,1,338.107205373085,84.52680134327125,63.0
2025-07-16,24,3.0,7.0,0.7,2,49.196137121430695,12.299034280357674,26.5
2025-07-16,25,2.0,10.0,0.8333333333333334,0,0.0,0.0,137.0
2025-07-17,3,16.0,0.0,0.0,1,19.72652137976249,4.931630344940623,70.0
2025-07-17,4,0.0,6.0,1.0,2,132.72259522832243,33.18064880708061,109.0
2025-07-17,5,4.0,6.0,0.6,0,0.0,0.0,64.0
2025-07-17,6,10.0,0.0,0.0,2,18.564524366100578,4.6411310915251445,96.0
2025-07-17,7,4.0,0.0,0.0,1,26.12579799083653,6.531449497709133,39.0
2025-07-17,8,1.0,5.0,0.8333333333333334,2,183.4258082392257,45.85645205980642,77.0
2025-07-17,9,4.0,2.0,0.33333333333333337,1,41.013525121355435,10.253381280338859,75.0
2025-07-17,12,2.0,4.0,0.6666666666666667,0,0.0,0.0,32.0
2025-07-17,14,10.0,2.0,0.16666666666666663,0,0.0,0.0,41.0
2025-07-17,15,6.0,4.0,0.4,0,0.0,0.0,34.0
2025-07-17,17,7.0,1.0,0.125,0,0.0,0.0,81.0
2025-07-17,19,1.0,3.0,0.75,1,220.34587011759987,55.08646752939997,239.0
2025-07-17,22,4.0,8.0,0.6666666666666667,1,14.232419487332965,3.5581048718332413,46.0
2025-07-18,3,13.0,3.0,0.1875,0,0.0,0.0,24.0
2025-07-18,5,1.0,9.0,0.9,3,103.99337548486429,25.998343871216072,104.33333333333333
2025-07-18,6,6.0,4.0,0.4,0,0.0,0.0,68.0
2025-07-18,9,1.0,5.0,0.8333333333333334,0,0.0,0.0,253.0
2025-07-18,10,8.5,1.5,0.14999999999999997,0,0.0,0.0,155.5
2025-07-18,11,8.0,2.0,0.2,2,63.21793503109322,15.804483757773305,101.25
2025-07-18,22,4.0,8.0,0.6666666666666667,0,0.0,0.0,75.0
2025-07-18,23,5.0,1.0,0.16666666666666663,1,66.59108483082242,16.647771207705606,105.0
2025-07-19,1,5.0,3.0,0.375,0,0.0,0.0,46.0
2025-07-19,3,13.0,3.0,0.1875,0,0.0,0.0,40.0
2025-07-19,4,3.0,3.0,0.5,1,27.8612595547345,6.965314888683625,15.0
2025-07-19,5,4.0,6.0,0.6,0,0.0,0.0,83.0
2025-07-19,8,2.5,3.5,0.5833333333333334,0,0.0,0.0,77.0
2025-07-19,9,3.0,3.0,0.5,0,0.0,0.0,44.0
2025-07-19,11,5.333333333333333,4.666666666666667,0.4666666666666666,4,123.15236482663093,30.788091206657732,134.44444444444446
2025-07-19,16,1.5,2.5,0.625,4,187.96064618295838,46.990161545739596,79.33333333333334
2025-07-19,17,4.0,4.0,0.5,0,0.0,0.0,263.0
2025-07-19,18,5.333333333333333,2.6666666666666665,0.3333333333333333,3,308.6821856872698,77.17054642181745,127.33333333333333
2025-07-19,23,5.0,1.0,0.16666666666666663,2,80.70821812655032,20.17705453163758,31.0
2025-07-20,3,14.0,2.0,0.125,4,242.72423227460303,60.681058068650756,113.0
2025-07-20,6,8.0,2.0,0.2,2,129.84174599692432,32.46043649923108,54.0
2025-07-20,10,10.0,0.0,0.0,0,0.0,0.0,94.0
2025-07-20,18,7.0,1.0,0.125,0,0.0,0.0,50.0
2025-07-20,19,2.0,2.0,0.5,1,42.036507300305075,10.509126825076269,93.0
2025-07-20,20,7.0,5.0,0.41666666666666663,1,21.088175835299822,5.2720439588249555,47.0
2025-07-21,8,2.0,4.0,0.6666666666666667,0,0.0,0.0,204.0
2025-07-21,9,3.0,3.0,0.5,1,96.56097217883408,24.14024304470852,93.0
2025-07-21,10,2.0,8.0,0.8,0,0.0,0.0,66.0
2025-07-21,13,14.0,2.0,0.125,0,0.0,0.0,45.0
2025-07-21,15,3.0,7.0,0.7,0,0.0,0.0,47.0
2025-07-21,16,1.0,3.0,0.75,0,0.0,0.0,93.0
2025-07-21,17,2.0,6.0,0.75,0,0.0,0.0,89.0
2025-07-21,18,7.0,1.0,0.125,1,79.68458464459654,19.921146161149135,104.0
2025-07-21,24,2.5,7.5,0.75,4,312.62048537813837,78.15512134453459,85.75
2025-07-22,2,1.0,7.0,0.875,0,0.0,0.0,112.0
2025-07-22,4,5.0,1.0,0.16666666666666663,0,0.0,0.0,167.0
2025-07-22,5,4.0,6.0,0.6000000000000001,1,68.1652047390845,17.041301184771125,92.0
2025-07-22,6,2.0,8.0,0.8,1,42.637982985176336,10.659495746294084,46.0
2025-07-22,8,5.0,1.0,0.16666666666666663,0,0.0,0.0,101.0
2025-07-22,12,2.0,4.0,0.6666666666666667,0,0.0,0.0,103.0
2025-07-22,14,5.0,7.0,0.5833333333333333,0,0.0,0.0,111.0
2025-07-22,15,4.0,6.0,0.6,0,0.0,0.0,53.0
2025-07-22,18,2.0,6.0,0.75,0,0.0,0.0,101.0
2025-07-22,21,2.5,1.5,0.375,2,55.96893057418249,13.992232643545622,102.5
2025-07-22,23,1.5,4.5,0.75,2,32.75804545200949,8.189511363002373,83.25
2025-07-22,25,12.0,0.0,0.0,1,64.05017429378049,16.01254357344512,56.0
2025-07-23,6,6.0,4.0,0.4,2,159.0838333652238,39.77095834130595,102.0
2025-07-23,7,4.0,0.0,0.0,1,22.65439198696602,5.663597996741505,68.0
2025-07-23,15,5.0,5.0,0.5,1,34.13625994614664,8.53406498653666,65.0
2025-07-23,16,3.0,1.0,0.25,1,24.302345735145245,6.075586433786311,34.0
2025-07-23,19,3.0,1.0,0.25,1,70.36915644721017,17.592289111802543,98.0
2025-07-23,22,7.0,5.0,0.4166666666666667,0,0.0,0.0,153.0
2025-07-23,24,7.0,3.0,0.30000000000000004,0,0.0,0.0,65.0
2025-07-24,3,4.0,12.0,0.75,0,0.0,0.0,96.0
2025-07-24,12,2.0,4.0,0.6666666666666667,1,142.28559783263944,35.57139945815986,213.0
2025-07-24,15,9.0,1.0,0.09999999999999998,0,0.0,0.0,49.0
2025-07-24,22,1.0,11.0,0.9166666666666666,0,0.0,0.0,78.0
2025-07-24,25,2.0,10.0,0.8333333333333334,0,0.0,0.0,65.0
2025-07-25,5,8.0,2.0,0.19999999999999996,0,0.0,0.0,33.0
2025-07-25,8,6.0,0.0,0.0,0,0.0,0.0,71.0
2025-07-25,10,10.0,0.0,0.0,0,0.0,0.0,79.0
2025-07-25,13,10.0,6.0,0.375,0,0.0,0.0,77.0
2025-07-25,14,4.0,8.0,0.6666666666666667,0,0.0,0.0,41.0
2025-07-25,18,1.0,7.0,0.875,3,182.3015034854452,45.5753758713613,210.33333333333334
2025-07-25,21,0.0,4.0,1.0,0,0.0,0.0,118.0
2025-07-25,22,6.5,5.5,0.45833333333333337,0,0.0,0.0,62.5
2025-07-26,1,7.0,1.0,0.125,1,39.00680038604961,9.751700096512403,107.0
2025-07-26,2,8.0,0.0,0.0,0,0.0,0.0,71.0
2025-07-26,3,15.0,1.0,0.0625,1,30.806401051179996,7.701600262794999,91.0
2025-07-26,8,3.0,3.0,0.5,0,0.0,0.0,25.0
2025-07-26,13,8.0,8.0,0.5,1,46.58944770563521,11.647361926408802,200.0
2025-07-26,16,4.0,0.0,0.0,0,0.0,0.0,33.0
2025-07-26,19,2.0,2.0,0.5,2,51.631607604592716,12.907901901148179,135.5
2025-07-26,20,7.0,5.0,0.41666666666666663,1,51.168438922662105,12.792109730665526,110.0
2025-07-26,22,8.0,4.0,0.33333333333333337,0,0.0,0.0,84.0
2025-07-26,24,5.0,5.0,0.5,0,0.0,0.0,46.0
2025-07-27,2,6.0,2.0,0.25,0,0.0,0.0,267.0
2025-07-27,4,3.0,3.0,0.5,0,0.0,0.0,81.0
2025-07-27,5,7.0,3.0,0.30000000000000004,2,37.78230996812479,9.445577492031198,66.5
2025-07-27,7,4.0,0.0,0.0,1,7.253937929875323,1.8134844824688308,88.0
2025-07-27,9,3.0,3.0,0.5,0,0.0,0.0,33.0
2025-07-27,10,5.5,4.5,0.45,2,135.14612995879872,33.78653248969968,87.5
2025-07-27,14,6.0,6.0,0.5,0,0.0,0.0,73.0
2025-07-27,16,2.0,2.0,0.5,2,84.46937497215052,21.11734374303763,57.5
2025-07-27,17,4.0,4.0,0.5,1,18.52468394222485,4.631170985556213,299.0
2025-07-27,20,5.0,7.0,0.5833333333333333,0,0.0,0.0,33.0
2025-07-27,21,2.5,1.5,0.375,1,30.17100191512953,7.5427504787823825,109.0
2025-07-27,22,7.0,5.0,0.41666666666666663,4,331.7504862037795,82.93762155094487,56.75
2025-07-28,1,5.0,3.0,0.375,0,0.0,0.0,110.0
2025-07-28,3,15.5,0.5,0.03125,0,0.0,0.0,38.0
2025-07-28,4,5.0,1.0,0.16666666666666663,0,0.0,0.0,73.0
2025-07-28,5,3.0,7.0,0.7,0,0.0,0.0,158.0
2025-07-28,7,1.0,3.0,0.75,0,0.0,0.0,36.0
2025-07-28,10,1.0,9.0,0.9,2,196.12491448623507,49.03122862155877,192.0
2025-07-28,11,10.0,0.0,0.0,1,50.22427628498934,12.556069071247334,113.0
2025-07-28,13,15.0,1.0,0.0625,0,0.0,0.0,65.0
2025-07-28,19,1.0,3.0,0.75,1,148.23951062621165,37.05987765655291,89.0
2025-07-29,2,3.0,5.0,0.625,1,73.05570415484638,18.263926038711595,93.0
2025-07-29,3,5.0,11.0,0.6875,1,43.233362826836604,10.808340706709151,65.0
2025-07-29,4,3.0,3.0,0.5,0,0.0,0.0,27.0
2025-07-29,7,2.0,2.0,0.5,1,132.51008313478832,33.12752078369708,297.0
2025-07-29,10,2.0,8.0,0.8,1,117.35300389416689,29.338250973541722,32.0
2025-07-29,11,6.0,4.0,0.4,2,173.44790202980982,43.361975507452456,65.0
2025-07-29,12,5.0,1.0,0.16666666666666663,1,8.623357148369033,2.1558392870922582,98.0
2025-07-29,13,10.0,6.0,0.375,0,0.0,0.0,64.5
2025-07-29,16,2.0,2.0,0.5,1,68.75379322495698,17.188448306239245,19.0
2025-07-29,20,7.0,5.0,0.41666666666666663,1,214.3313234192405,53.582830854810126,89.0
2025-07-29,22,7.0,5.0,0.41666666666666663,0,0.0,0.0,65.0
2025-07-29,25,4.0,8.0,0.6666666666666667,0,0.0,0.0,45.0
2025-07-30,1,4.0,4.0,0.5,1,21.254931520211244,5.313732880052811,114.0
2025-07-30,3,15.0,1.0,0.0625,0,0.0,0.0,21.0
2025-07-30,10,9.0,1.0,0.09999999999999998,0,0.0,0.0,79.0
2025-07-30,13,15.0,1.0,0.0625,0,0.0,0.0,43.0
2025-07-30,16,1.0,3.0,0.75,0,0.0,0.0,35.0
2025-07-30,19,3.0,1.0,0.25,2,57.57458417435517,14.393646043588792,122.25
2025-07-30,21,1.0,3.0,0.75,0,0.0,0.0,74.0
2025-07-30,22,1.0,11.0,0.9166666666666666,0,0.0,0.0,294.0
2025-07-31,1,7.0,1.0,0.125,0,0.0,0.0,106.0
2025-07-31,4,1.0,5.0,0.8333333333333334,0,0.0,0.0,50.0
2025-07-31,6,10.0,0.0,0.0,1,28.10293613040107,7.025734032600267,38.0
2025-07-31,7,4.0,0.0,0.0,0,0.0,0.0,102.5
2025-07-31,9,5.0,1.0,0.16666666666666663,2,80.21166355191357,20.052915887978394,66.5
2025-07-31,10,3.0,7.0,0.7,0,0.0,0.0,241.0
2025-07-31,17,6.0,2.0,0.25,0,0.0,0.0,44.0
2025-07-31,18,2.0,6.0,0.75,0,0.0,0.0,116.0
2025-07-31,21,2.5,1.5,0.375,2,127.22243435755465,31.80560858938866,98.5
2025-07-31,22,5.333333333333333,6.666666666666667,0.5555555555555555,2,221.32549747055427,55.33137436763857,58.0
2025-07-31,24,2.5,7.5,0.75,3,182.6173358570191,45.654333964254775,60.25
2025-07-31,25,4.0,8.0,0.6666666666666667,2,109.66176377624228,27.41544094406057,120.5
2025-08-01,1,2.0,6.0,0.75,0,0.0,0.0,75.0
2025-08-01,2,2.0,6.0,0.75,1,106.27732301678746,26.569330754196866,118.0
2025-08-01,4,3.5,2.5,0.4166666666666667,0,0.0,0.0,105.5
2025-08-01,10,10.0,0.0,0.0,2,36.79796821511401,9.199492053778503,177.5
2025-08-01,11,4.0,6.0,0.6,6,475.5538602116552,118.8884650529138,71.0
2025-08-01,12,2.0,4.0,0.6666666666666667,1,20.171325711191123,5.042831427797781,113.0
2025-08-01,13,8.0,8.0,0.5,0,0.0,0.0,108.0
2025-08-01,15,3.0,7.0,0.7,4,196.23100067885272,49.05775016971318,90.75
2025-08-01,18,1.0,7.0,0.875,0,0.0,0.0,52.0
2025-08-01,19,1.0,3.0,0.75,0,0.0,0.0,84.0
2025-08-01,23,6.0,0.0,0.0,0,0.0,0.0,34.0
2025-08-01,24,5.5,4.5,0.45,2,93.22271144254199,23.305677860635498,53.5
2025-08-02,4,4.0,2.0,0.3333333333333333,2,66.70861887629567,16.67715471907392,128.0
2025-08-02,12,4.0,2.0,0.3333333333333333,3,220.252810504444,55.063202626111,56.0
2025-08-02,15,9.0,1.0,0.09999999999999998,0,0.0,0.0,40.0
2025-08-02,19,2.0,2.0,0.5,1,28.74283372832279,7.185708432080697,81.0
2025-08-02,21,2.6666666666666665,1.3333333333333333,0.3333333333333333,1,24.004822410600628,6.001205602650157,121.33333333333333
2025-08-02,24,6.5,3.5,0.35,1,101.4324859251075,25.358121481276875,85.0
2025-08-02,25,7.0,5.0,0.41666666666666663,0,0.0,0.0,55.0
2025-08-03,1,6.0,2.0,0.25,1,60.10530799019469,15.026326997548672,60.0
2025-08-03,4,3.0,3.0,0.5,1,37.61451466638544,9.40362866659636,16.0
2025-08-03,10,5.0,5.0,0.5,1,47.6638186385646,11.91595465964115,79.0
2025-08-03,12,4.0,2.0,0.33333333333333337,1,20.793283902370213,5.198320975592553,103.0
2025-08-03,14,5.0,7.0,0.5833333333333333,0,0.0,0.0,117.0
2025-08-03,15,9.0,1.0,0.09999999999999998,2,52.320687830262095,13.080171957565524,95.5
2025-08-03,16,2.0,2.0,0.5,0,0.0,0.0,200.0
2025-08-03,19,2.0,2.0,0.5,1,34.06805053392697,8.517012633481743,106.0
2025-08-03,22,4.0,8.0,0.6666666666666667,0,0.0,0.0,30.0
2025-08-03,24,5.0,5.0,0.5,1,107.7317262123871,26.932931553096775,84.0
2025-08-04,7,1.0,3.0,0.75,0,0.0,0.0,50.0
2025-08-04,13,5.0,11.0,0.6875,4,253.57078439437424,63.39269609859356,78.25
2025-08-04,14,10.0,2.0,0.16666666666666663,1,25.86804482783313,6.467011206958283,106.0
2025-08-04,16,2.0,2.0,0.5,2,145.00388264102693,36.25097066025673,117.33333333333333
2025-08-04,20,11.0,1.0,0.08333333333333337,2,59.36473374665438,14.841183436663595,53.0
2025-08-04,21,0.0,4.0,1.0,0,0.0,0.0,85.0
2025-08-04,25,11.0,1.0,0.08333333333333337,0,0.0,0.0,112.0
2025-08-05,1,2.0,6.0,0.75,0,0.0,0.0,81.0
2025-08-05,2,1.0,7.0,0.875,0,0.0,0.0,36.0
2025-08-05,14,3.0,9.0,0.75,0,0.0,0.0,36.0
2025-08-05,16,1.0,3.0,0.75,0,0.0,0.0,56.0
2025-08-05,17,2.0,6.0,0.75,0,0.0,0.0,42.0
2025-08-05,19,1.0,3.0,0.75,1,4.982094085859951,1.2455235214649878,85.0
2025-08-05,24,3.0,7.0,0.7,4,82.0448533471824,20.5112133367956,39.25
2025-08-06,1,3.0,5.0,0.625,2,78.50141602571756,19.62535400642939,46.5
2025-08-06,5,1.0,9.0,0.9,2,61.4704217955517,15.367605448887925,49.5
2025-08-06,6,10.0,0.0,0.0,0,0.0,0.0,22.0
2025-08-06,8,2.0,4.0,0.6666666666666667,3,199.97355349511565,49.99338837377891,32.666666666666664
2025-08-06,11,3.0,7.0,0.7,0,0.0,0.0,30.0
2025-08-06,12,2.0,4.0,0.6666666666666667,2,163.94221417951158,40.985553544877895,70.5
2025-08-06,13,14.0,2.0,0.125,0,0.0,0.0,64.0
2025-08-06,14,5.5,6.5,0.5416666666666666,0,0.0,0.0,116.0
2025-08-06,21,2.5,1.5,0.375,2,397.85323177578493,99.46330794394623,134.0
2025-08-06,22,12.0,0.0,0.0,0,0.0,0.0,89.0
2025-08-06,25,7.0,5.0,0.41666666666666663,1,12.640429755654194,3.1601074389135486,51.0
2025-08-07,1,8.0,0.0,0.0,1,37.453634553401955,9.363408638350489,96.0
2025-08-07,2,7.5,0.5,0.0625,1,15.80250431807524,3.95062607951881,55.5
2025-08-07,4,1.0,5.0,0.8333333333333334,0,0.0,0.0,217.0
2025-08-07,6,4.0,6.0,0.6,0,0.0,0.0,147.0
