timestamp,station_id,station_name,latitude,longitude,total_slots,available_slots,occupied_slots,occupancy_rate,n_charging_sessions,total_kwh,revenue,avg_session_duration,charger_type,location_type
2025-06-04 13:07:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,0,0.0,0.0,105.0,DC,residential
2025-06-05 11:05:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,0,0.0,0.0,33.0,DC,residential
2025-06-06 09:33:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,1,23.84148492298861,5.960371230747152,115.0,DC,residential
2025-06-07 19:41:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,3,3,0.5,1,94.58433728894836,23.64608432223709,31.0,DC,residential
2025-06-08 06:29:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,5,1,0.16666666666666663,0,0.0,0.0,29.0,DC,residential
2025-06-09 15:31:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,0,0.0,0.0,47.0,DC,residential
2025-06-11 09:54:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,1,56.557338355787365,14.139334588946841,43.0,DC,residential
2025-06-12 08:27:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,4,91.40125502818206,22.850313757045516,58.0,DC,residential
2025-06-13 05:43:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,5,1,0.16666666666666663,2,86.65498860317732,21.66374715079433,49.5,DC,residential
2025-06-13 23:42:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,5,1,0.16666666666666663,0,0.0,0.0,42.0,DC,residential
2025-06-18 09:52:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,0,0.0,0.0,284.0,DC,residential
2025-06-18 20:13:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,2,75.28650905319336,18.82162726329834,103.0,DC,residential
2025-06-20 15:04:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,0,0.0,0.0,29.0,DC,residential
2025-06-25 21:35:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,0,0.0,0.0,144.0,DC,residential
2025-06-28 17:14:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,3,3,0.5,0,0.0,0.0,59.0,DC,residential
2025-07-01 17:02:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,0,6,1.0,1,146.4141886342297,36.603547158557426,113.0,DC,residential
2025-07-08 05:02:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,5,1,0.16666666666666663,0,0.0,0.0,93.0,DC,residential
2025-07-08 19:08:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,1,37.780218624953065,9.445054656238266,47.0,DC,residential
2025-07-10 07:57:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,3,3,0.5,0,0.0,0.0,59.0,DC,residential
2025-07-10 11:07:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,0,0.0,0.0,99.0,DC,residential
2025-07-12 17:07:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,0,0.0,0.0,30.0,DC,residential
2025-07-13 20:35:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,3,3,0.5,0,0.0,0.0,29.0,DC,residential
2025-07-14 11:42:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,0,0.0,0.0,88.0,DC,residential
2025-07-16 03:45:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,6,0,0.0,0,0.0,0.0,96.0,DC,residential
2025-07-17 13:13:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,0,0.0,0.0,32.0,DC,residential
2025-07-22 11:16:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,0,0.0,0.0,103.0,DC,residential
2025-07-24 08:07:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,1,142.28559783263944,35.57139945815986,213.0,DC,residential
2025-07-29 23:02:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,5,1,0.16666666666666663,1,8.623357148369033,2.1558392870922582,98.0,DC,residential
2025-08-01 08:33:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,1,20.171325711191123,5.042831427797781,113.0,DC,residential
2025-08-02 06:52:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,5,1,0.16666666666666663,1,122.27620698980535,30.569051747451336,55.0,DC,residential
2025-08-02 12:53:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,3,3,0.5,2,97.97660351463865,24.494150878659664,57.0,DC,residential
2025-08-03 07:50:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,4,2,0.33333333333333337,1,20.793283902370213,5.198320975592553,103.0,DC,residential
2025-08-06 13:43:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,1,151.18962387123972,37.79740596780993,98.0,DC,residential
2025-08-06 21:11:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,1,12.75259030827186,3.188147577067965,43.0,DC,residential
2025-08-07 16:31:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,0,0.0,0.0,119.0,DC,residential
2025-08-09 04:09:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,6,0,0.0,0,0.0,0.0,115.0,DC,residential
2025-08-09 11:48:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,0,0.0,0.0,47.0,DC,residential
2025-08-11 01:37:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,6,0,0.0,0,0.0,0.0,97.0,DC,residential
2025-08-11 05:01:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,6,0,0.0,0,0.0,0.0,104.0,DC,residential
2025-08-12 08:08:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,1,79.59336589956342,19.898341474890856,57.0,DC,residential
2025-08-13 07:10:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,4,2,0.33333333333333337,0,0.0,0.0,86.0,DC,residential
2025-08-14 12:13:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,0,0.0,0.0,28.0,DC,residential
2025-08-14 15:28:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,0,0.0,0.0,53.0,DC,residential
2025-08-16 16:02:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,3,3,0.5,0,0.0,0.0,112.0,DC,residential
2025-08-24 00:25:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,6,0,0.0,1,6.1311093241180465,1.5327773310295116,66.0,DC,residential
2025-08-25 08:28:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,2,306.9814529526102,76.74536323815255,65.5,DC,residential
2025-08-26 02:29:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,5,1,0.16666666666666663,0,0.0,0.0,156.0,DC,residential
2025-08-28 14:49:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,1,30.813505805288678,7.703376451322169,94.0,DC,residential
2025-08-29 20:58:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,0,0.0,0.0,112.0,DC,residential
2025-08-30 14:21:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,3,3,0.5,0,0.0,0.0,39.0,DC,residential
2025-09-03 08:05:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,4,124.00518785969595,31.001296964923988,72.5,DC,residential
2025-09-05 12:18:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,0,0.0,0.0,93.0,DC,residential
2025-09-05 18:38:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,0,0.0,0.0,276.0,DC,residential
2025-09-06 11:03:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,3,3,0.5,0,0.0,0.0,106.0,DC,residential
2025-09-09 06:02:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,5,1,0.16666666666666663,1,79.1394303472066,19.78485758680165,211.0,DC,residential
2025-09-12 21:48:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,1,99.64186435878693,24.910466089696733,112.0,DC,residential
2025-09-13 17:42:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,3,3,0.5,0,0.0,0.0,130.0,DC,residential
2025-09-16 20:58:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,0,0.0,0.0,116.0,DC,residential
2025-09-19 00:22:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,5,1,0.16666666666666663,0,0.0,0.0,28.0,DC,residential
2025-09-20 14:31:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,3,3,0.5,0,0.0,0.0,90.0,DC,residential
2025-09-21 08:14:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,3,3,0.5,1,7.146505752849012,1.786626438212253,110.0,DC,residential
2025-09-22 05:28:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,5,1,0.16666666666666663,0,0.0,0.0,32.0,DC,residential
2025-09-29 07:37:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,3,3,0.5,0,0.0,0.0,119.0,DC,residential
2025-10-03 04:47:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,6,0,0.0,2,118.08153534793792,29.52038383698448,124.5,DC,residential
2025-10-08 20:23:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,0,0.0,0.0,38.0,DC,residential
2025-10-14 09:02:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,0,0.0,0.0,88.0,DC,residential
2025-10-17 09:39:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,0,0.0,0.0,20.0,DC,residential
2025-10-18 06:23:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,5,1,0.16666666666666663,0,0.0,0.0,269.0,DC,residential
2025-10-21 23:30:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,5,1,0.16666666666666663,0,0.0,0.0,20.0,DC,residential
2025-10-23 07:04:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,4,2,0.33333333333333337,0,0.0,0.0,204.0,DC,residential
2025-10-25 16:29:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,3,3,0.5,0,0.0,0.0,25.0,DC,residential
2025-10-28 16:22:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,1,79.14660069103303,19.786650172758257,50.0,DC,residential
2025-10-30 02:00:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,6,0,0.0,1,66.91773712393407,16.72943428098352,83.0,DC,residential
2025-10-31 09:34:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,0,0.0,0.0,108.0,DC,residential
2025-11-02 16:46:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,3,3,0.5,0,0.0,0.0,59.0,DC,residential
2025-11-10 22:54:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,4,2,0.33333333333333337,0,0.0,0.0,90.0,DC,residential
2025-11-12 10:20:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,0,0.0,0.0,199.0,DC,residential
2025-11-13 04:14:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,6,0,0.0,0,0.0,0.0,101.0,DC,residential
2025-11-14 00:10:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,5,1,0.16666666666666663,0,0.0,0.0,39.0,DC,residential
2025-11-15 21:21:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,3,3,0.5,0,0.0,0.0,86.0,DC,residential
2025-11-15 23:47:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,5,1,0.16666666666666663,0,0.0,0.0,293.0,DC,residential
2025-11-16 02:21:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,6,0,0.0,0,0.0,0.0,85.0,DC,residential
2025-11-17 07:37:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,3,3,0.5,0,0.0,0.0,29.0,DC,residential
2025-11-17 20:12:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,0,0.0,0.0,87.0,DC,residential
2025-11-18 21:55:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,1,61.60143502151895,15.400358755379738,167.0,DC,residential
2025-11-25 19:51:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,0,0.0,0.0,84.0,DC,residential
2025-11-25 20:06:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,1,42.910530625623686,10.727632656405921,94.0,DC,residential
2025-11-29 10:19:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,1,56.38223898226922,14.095559745567305,65.0,DC,residential
2025-11-29 12:31:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,4,2,0.33333333333333337,1,145.45982350078364,36.36495587519591,18.0,DC,residential
2025-11-29 15:49:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,3,3,0.5,1,119.93811808695347,29.984529521738366,66.0,DC,residential
2025-12-01 02:51:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,6,0,0.0,1,74.90984082257489,18.727460205643723,123.0,DC,residential
2025-12-02 08:46:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,1,40.74294762528795,10.185736906321987,117.0,DC,residential
2025-12-03 13:23:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,0,0.0,0.0,57.0,DC,residential
2025-12-05 22:18:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,3,3,0.5,0,0.0,0.0,19.0,DC,residential
2025-12-07 20:08:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,3,3,0.5,0,0.0,0.0,123.0,DC,residential
2025-12-09 03:57:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,6,0,0.0,1,159.99831134810952,39.99957783702738,92.0,DC,residential
2025-12-12 17:36:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,0,0.0,0.0,48.0,DC,residential
2025-12-13 03:29:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,6,0,0.0,1,85.44970354476534,21.362425886191335,75.0,DC,residential
2025-12-13 06:51:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,5,1,0.16666666666666663,1,53.2714669856106,13.31786674640265,47.0,DC,residential
2025-12-15 11:09:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,1,16.413984053846313,4.103496013461578,65.0,DC,residential
2025-12-16 10:06:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,0,0.0,0.0,22.0,DC,residential
2025-12-17 03:30:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,6,0,0.0,0,0.0,0.0,104.0,DC,residential
2025-12-18 07:18:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,4,2,0.33333333333333337,0,0.0,0.0,19.0,DC,residential
2025-12-20 20:15:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,1,57.246450781434056,14.311612695358514,164.0,DC,residential
2025-12-21 13:09:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,3,3,0.5,0,0.0,0.0,20.0,DC,residential
2025-12-22 11:15:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,0,0.0,0.0,67.0,DC,residential
2025-12-22 14:52:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,0,0.0,0.0,88.0,DC,residential
2025-12-23 17:06:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,1,5,0.8333333333333334,0,0.0,0.0,22.0,DC,residential
2025-12-26 12:51:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,2,4,0.6666666666666667,2,146.9422528381429,36.73556320953573,55.5,DC,residential
2025-12-29 03:26:00,12,Charging Station 12,28.513540065563998,77.01565664622778,6,6,0,0.0,0,0.0,0.0,29.0,DC,residential
2025-01-01 14:36:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,6,10,0.625,1,32.347561931734084,8.086890482933521,212.0,Both,residential
2025-01-03 04:51:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,15,1,0.0625,1,82.7691829469194,20.69229573672985,103.0,Both,residential
2025-01-06 19:22:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,3,13,0.8125,1,21.845113878254544,5.461278469563636,94.0,Both,residential
2025-01-10 02:30:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,15,1,0.0625,1,211.84917591505828,52.96229397876457,48.0,Both,residential
2025-01-11 13:05:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,8,8,0.5,0,0.0,0.0,116.0,Both,residential
2025-01-11 14:09:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,8,8,0.5,1,251.0280146198411,62.75700365496027,95.0,Both,residential
2025-01-12 01:19:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,16,0,0.0,0,0.0,0.0,51.0,Both,residential
2025-01-12 05:34:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,16,0,0.0,0,0.0,0.0,66.0,Both,residential
2025-01-14 15:01:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,4,12,0.75,0,0.0,0.0,36.0,Both,residential
2025-01-17 19:55:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,2,14,0.875,0,0.0,0.0,21.0,Both,residential
2025-01-17 21:00:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,8,8,0.5,0,0.0,0.0,80.0,Both,residential
2025-01-22 04:44:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,15,1,0.0625,0,0.0,0.0,89.0,Both,residential
2025-01-22 05:56:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,16,0,0.0,0,0.0,0.0,54.0,Both,residential
2025-01-22 17:47:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,2,14,0.875,2,182.63402771628236,45.65850692907059,71.0,Both,residential
2025-01-23 05:14:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,14,2,0.125,1,94.7149195759419,23.678729893985476,116.0,Both,residential
2025-01-23 14:15:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,6,10,0.625,0,0.0,0.0,80.0,Both,residential
2025-01-29 21:56:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,7,9,0.5625,0,0.0,0.0,33.0,Both,residential
2025-01-31 03:48:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,15,1,0.0625,0,0.0,0.0,117.0,Both,residential
2025-02-02 01:15:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,14,2,0.125,0,0.0,0.0,75.0,Both,residential
2025-02-05 04:25:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,15,1,0.0625,1,139.33915705196367,34.83478926299092,51.0,Both,residential
2025-02-06 09:15:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,4,12,0.75,0,0.0,0.0,97.0,Both,residential
2025-02-06 15:12:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,5,11,0.6875,2,161.60616114197802,40.401540285494505,164.0,Both,residential
2025-02-07 13:33:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,6,10,0.625,0,0.0,0.0,138.0,Both,residential
2025-02-08 14:54:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,9,7,0.4375,2,95.51833398589973,23.879583496474933,127.5,Both,residential
2025-02-08 16:50:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,9,7,0.4375,1,27.75646957492859,6.939117393732148,50.0,Both,residential
2025-02-12 08:38:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,4,12,0.75,2,108.43026795132882,27.107566987832204,56.5,Both,residential
2025-02-15 17:06:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,6,10,0.625,1,140.3001274723602,35.07503186809005,105.0,Both,residential
2025-02-16 09:15:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,7,9,0.5625,1,110.29283494074969,27.57320873518742,36.0,Both,residential
2025-02-19 21:42:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,7,9,0.5625,2,127.09298487850573,31.773246219626433,50.5,Both,residential
2025-02-22 04:11:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,16,0,0.0,0,0.0,0.0,57.0,Both,residential
2025-02-25 02:55:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,15,1,0.0625,0,0.0,0.0,52.0,Both,residential
2025-02-26 11:33:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,3,13,0.8125,1,74.23626190109724,18.55906547527431,30.0,Both,residential
2025-02-27 18:03:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,2,14,0.875,1,74.24073874601292,18.56018468650323,81.0,Both,residential
2025-03-02 16:49:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,6,10,0.625,0,0.0,0.0,49.0,Both,residential
2025-03-07 19:32:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,2,14,0.875,1,108.96093226203233,27.240233065508082,30.0,Both,residential
2025-03-09 10:01:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,7,9,0.5625,1,54.550396847280304,13.637599211820076,77.0,Both,residential
2025-03-10 16:06:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,4,12,0.75,1,16.464810585133705,4.116202646283426,113.0,Both,residential
2025-03-11 20:10:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,4,12,0.75,0,0.0,0.0,75.0,Both,residential
2025-03-13 16:48:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,5,11,0.6875,1,36.84352769876051,9.210881924690128,72.0,Both,residential
2025-03-15 23:10:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,14,2,0.125,0,0.0,0.0,278.0,Both,residential
2025-03-19 02:19:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,16,0,0.0,0,0.0,0.0,237.0,Both,residential
2025-03-19 08:06:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,4,12,0.75,3,78.77241814896476,19.69310453724119,118.66666666666667,Both,residential
2025-03-21 12:26:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,6,10,0.625,0,0.0,0.0,26.0,Both,residential
2025-03-22 16:02:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,9,7,0.4375,1,53.04444524183333,13.261111310458332,26.0,Both,residential
2025-03-24 12:53:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,6,10,0.625,0,0.0,0.0,88.0,Both,residential
2025-03-25 16:02:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,5,11,0.6875,0,0.0,0.0,55.0,Both,residential
2025-03-29 10:39:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,6,10,0.625,1,27.256901447449515,6.814225361862379,226.0,Both,residential
2025-03-31 07:02:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,10,6,0.375,1,106.05915839414837,26.514789598537092,74.0,Both,residential
2025-04-01 13:48:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,7,9,0.5625,2,328.551365479859,82.13784136996475,104.5,Both,residential
2025-04-04 09:58:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,3,13,0.8125,0,0.0,0.0,113.0,Both,residential
2025-04-07 18:01:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,1,15,0.9375,1,5.2694015347515135,1.3173503836878784,112.0,Both,residential
2025-04-09 07:26:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,11,5,0.3125,2,390.20183714040235,97.55045928510059,63.5,Both,residential
2025-04-10 01:15:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,16,0,0.0,0,0.0,0.0,173.0,Both,residential
2025-04-10 10:09:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,3,13,0.8125,0,0.0,0.0,48.0,Both,residential
2025-04-12 17:00:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,7,9,0.5625,0,0.0,0.0,184.0,Both,residential
2025-04-14 06:26:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,12,4,0.25,1,92.48792301063425,23.121980752658562,34.0,Both,residential
2025-04-15 06:36:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,11,5,0.3125,2,250.82955941206865,62.70738985301716,38.0,Both,residential
2025-04-15 14:02:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,4,12,0.75,1,24.270425971811278,6.0676064929528195,53.0,Both,residential
2025-04-16 03:23:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,15,1,0.0625,1,63.22270621676239,15.805676554190597,214.0,Both,residential
2025-04-19 12:48:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,9,7,0.4375,1,117.90749761897166,29.476874404742915,77.0,Both,residential
2025-04-21 04:49:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,15,1,0.0625,1,120.93952961984132,30.23488240496033,77.0,Both,residential
2025-04-21 12:29:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,6,10,0.625,0,0.0,0.0,214.0,Both,residential
2025-04-24 16:48:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,3,13,0.8125,0,0.0,0.0,49.0,Both,residential
2025-04-24 23:09:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,13,3,0.1875,0,0.0,0.0,45.0,Both,residential
2025-04-26 03:33:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,14,2,0.125,0,0.0,0.0,205.0,Both,residential
2025-04-27 16:15:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,8,8,0.5,1,16.65738213112467,4.164345532781168,109.0,Both,residential
2025-04-27 21:40:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,10,6,0.375,0,0.0,0.0,80.0,Both,residential
2025-04-29 05:36:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,15,1,0.0625,1,86.29620074398211,21.574050185995528,62.0,Both,residential
2025-05-04 15:25:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,8,8,0.5,0,0.0,0.0,95.0,Both,residential
2025-05-06 12:13:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,5,11,0.6875,0,0.0,0.0,196.0,Both,residential
2025-05-08 08:06:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,5,11,0.6875,3,235.55047936949921,58.887619842374804,164.33333333333334,Both,residential
2025-05-11 06:33:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,13,3,0.1875,2,54.36745564578317,13.591863911445792,33.5,Both,residential
2025-05-12 00:09:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,16,0,0.0,0,0.0,0.0,56.0,Both,residential
2025-05-12 09:32:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,3,13,0.8125,0,0.0,0.0,58.0,Both,residential
2025-05-12 16:21:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,3,13,0.8125,2,111.17438117885244,27.79359529471311,81.5,Both,residential
2025-05-14 01:08:00,13,Charging Station 13,28.58789978831284,77.44741367521382,16,16,0,0.0,0,0.0,0.0,72.0,Both,residential
